SampleId	GROUP	Year	Image#	Group#	NObj	Type	AvgLumenArea	AvgLumenLength	AvgLumenWidth	AvgHorizontalPosition	AvgVerticalPosition	AvgLumenPerimeter	AvgLumenFormCoefficient	AvgLumenL/W	TotLumenArea	TotLumenLength	TotLumenWidth	TotLumenPerimeter	
3_nakD_3	CELL	2014	1	152	0	V	1901.6200	44.2000	47.6000	3202.5856	3218.2964	4.2500	19.5500	68.0000	190.7154	0.6570	0.9286	
3_nakD_4	GLOBAL	3_nakD_4.TIF	0.0000 0.0000	jt	16.2.2018 14:00:13	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim µm	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	0	Y 180.0000	10	372 3831 999 5004	2014	1	B E	2022627.1900	1065.9000	1994.1000	94.17	1904770.1000	0.02	303.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	5.81	117553.6400	1247.3825	35.9582	34.1291	162.2140	0.5846	1.0944	79	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	0 0.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	19	19	10	3	9	6	6	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3_nakD_4	CELL	2014	1	1	0	V	618.4600	30.6000	23.8000	753.6322	7715.7916	53.5500	379.9500	464.1000	105.0881	0.7037	1.2857	
3_nakD_4	CELL	2014	1	2	0	V	1138.6600	37.4000	34.0000	760.5558	6641.6411	31.4500	4.2500	73.1000	163.4703	0.5355	1.1000	
3_nakD_4	CELL	2014	1	3	0	V	320.7900	23.8000	17.0000	755.6730	7904.6631	39.9500	27.2000	90.9500	72.0048	0.7775	1.4000	
3_nakD_4	CELL	2014	1	4	0	V	609.7900	25.5000	25.5000	771.7436	8009.0626	39.1000	249.9000	314.5000	101.1959	0.7483	1.0000	
3_nakD_4	CELL	2014	1	5	0	V	551.9900	28.9000	23.8000	772.7791	8182.5272	63.7500	130.9000	223.5500	103.1420	0.6520	1.2143	
3_nakD_4	CELL	2014	1	6	0	V	384.3700	30.6000	11.9000	780.1083	8203.2669	65.4500	65.4500	161.5000	81.7351	0.7230	2.5714	
3_nakD_4	CELL	2014	1	7	0	V	358.3600	17.0000	23.8000	773.4315	7516.8927	66.3000	36.5500	119.8500	75.8969	0.7818	0.7143	
3_nakD_4	CELL	2014	1	8	0	V	401.7100	23.8000	20.4000	783.7367	6769.9626	64.6000	63.7500	152.1500	85.6273	0.6885	1.1667	
3_nakD_4	CELL	2014	1	9	0	V	407.4900	15.3000	25.5000	794.9730	6639.8865	4.2500	291.5500	311.1000	85.6273	0.6984	0.6000	
3_nakD_4	CELL	2014	1	10	0	V	820.7600	35.7000	27.2000	816.1915	8463.6296	83.3000	275.4000	394.4000	116.7645	0.7565	1.3125	
3_nakD_4	CELL	2014	1	11	0	V	332.3500	18.7000	20.4000	832.1574	7903.8913	27.2000	239.7000	285.6000	72.0048	0.8055	0.9167	
3_nakD_4	CELL	2014	1	12	0	V	439.2800	27.2000	18.7000	839.5651	8170.9829	27.2000	99.4500	153.8500	91.4655	0.6598	1.4545	
3_nakD_4	CELL	2014	1	13	0	V	881.4500	35.7000	32.3000	864.4862	7502.9918	34.8500	368.0500	438.6000	112.8724	0.8694	1.1053	
3_nakD_4	CELL	2014	1	14	0	V	1092.4200	23.8000	37.4000	894.5508	7864.7487	2.5500	392.7000	419.0500	153.7399	0.5808	0.6364	
3_nakD_4	CELL	2014	1	15	0	V	445.0600	23.8000	22.1000	904.3558	7405.6526	130.9000	391.0000	545.7000	81.7351	0.8372	1.0769	
3_nakD_4	CELL	2014	1	16	0	V	861.2200	3.4000	15.3000	913.3849	7043.6477	1.7000	0.8500	5.9500	219.9065	0.2238	0.2222	
3_nakD_4	CELL	2014	1	17	0	V	734.0600	23.8000	32.3000	932.6843	8219.6740	144.5000	4.2500	172.5500	126.4949	0.5765	0.7368	
3_nakD_4	CELL	2014	1	18	0	V	838.1000	34.0000	28.9000	942.6441	6772.6828	63.7500	369.7500	467.5000	134.2792	0.5841	1.1765	
3_nakD_4	CELL	2014	1	19	0	V	664.7000	22.1000	30.6000	962.9317	8216.2330	4.2500	204.8500	231.2000	120.6566	0.5738	0.7222	
3_nakD_4	CELL	2014	1	20	0	V	794.7500	32.3000	32.3000	981.5985	7206.0218	163.2000	351.0500	546.5500	110.9263	0.8117	1.0000	
3_nakD_4	CELL	2014	1	21	0	V	794.7500	32.3000	30.6000	989.5113	7435.7876	170.8500	176.8000	379.9500	122.6027	0.6644	1.0556	
3_nakD_4	CELL	2014	1	22	0	V	814.9800	27.2000	34.0000	1005.6766	7734.3188	180.2000	3.4000	210.8000	116.7645	0.7512	0.8000	
3_nakD_4	CELL	2014	1	23	0	V	404.6000	11.9000	23.8000	1013.3700	8061.0964	2.5500	202.3000	216.7500	91.4655	0.6077	0.5000	
3_nakD_4	CELL	2014	1	24	0	V	829.4300	30.6000	30.6000	1040.0505	7733.5192	3.4000	123.2500	157.2500	126.4949	0.6514	1.0000	
3_nakD_4	CELL	2014	1	25	0	V	502.8600	30.6000	23.8000	1050.8345	7929.1224	187.0000	0.8500	218.4500	116.7645	0.4635	1.2857	
3_nakD_4	CELL	2014	1	26	0	V	312.1200	20.4000	18.7000	1059.5093	8177.7398	98.6000	129.2000	248.2000	77.8430	0.6473	1.0909	
3_nakD_4	CELL	2014	1	27	0	V	956.5900	35.7000	32.3000	1098.2924	8390.2139	223.5500	110.5000	369.7500	144.0095	0.5796	1.1053	
3_nakD_4	CELL	2014	1	28	0	V	367.0300	20.4000	20.4000	1186.4260	6691.1598	255.8500	19.5500	295.8000	75.8969	0.8007	1.0000	
3_nakD_4	CELL	2014	1	29	0	V	459.5100	17.0000	30.6000	1211.0736	6922.2717	283.0500	13.6000	313.6500	93.4116	0.6618	0.5556	
3_nakD_4	CELL	2014	1	30	0	V	910.3500	32.3000	34.0000	1231.9873	7126.9397	292.4000	74.8000	399.5000	140.1174	0.5827	0.9500	
3_nakD_4	CELL	2014	1	31	0	V	364.1400	15.3000	20.4000	1235.2389	7278.8063	297.5000	4.2500	317.0500	99.2498	0.4645	0.7500	
3_nakD_4	CELL	2014	1	32	0	V	760.0700	25.5000	30.6000	1248.6338	6694.1992	21.2500	218.4500	265.2000	122.6027	0.6354	0.8333	
3_nakD_4	CELL	2014	1	33	0	V	1768.6800	47.6000	44.2000	1266.4972	6913.7111	13.6000	72.2500	133.4500	180.9850	0.6785	1.0769	
3_nakD_4	CELL	2014	1	34	0	V	549.1000	18.7000	22.1000	1256.4432	7272.0811	3.4000	3.4000	25.5000	138.1713	0.3614	0.8462	
3_nakD_4	CELL	2014	1	35	0	V	1092.4200	32.3000	34.0000	1269.1399	7019.3630	310.2500	12.7500	355.3000	153.7399	0.5808	0.9500	
3_nakD_4	CELL	2014	1	36	0	V	329.4600	18.7000	11.9000	1272.3754	7516.8930	193.8000	170.8500	383.3500	112.8724	0.3250	1.5714	
3_nakD_4	CELL	2014	1	37	0	V	1725.3300	39.1000	47.6000	1281.8399	6803.6990	305.1500	9.3500	353.6000	179.0389	0.6764	0.8214	
3_nakD_4	CELL	2014	1	38	0	V	1086.6400	23.8000	11.9000	1284.5263	7561.7085	1.7000	114.7500	140.2500	180.9850	0.4169	2.0000	
3_nakD_4	CELL	2014	1	39	0	V	2372.6900	51.0000	37.4000	1295.1722	7283.8291	3.4000	187.8500	242.2500	323.0484	0.2857	1.3636	
3_nakD_4	CELL	2014	1	40	0	V	893.0100	32.3000	35.7000	1302.1725	8006.9285	251.6000	114.7500	398.6500	147.9017	0.5130	0.9048	
3_nakD_4	CELL	2014	1	41	0	V	1985.4300	56.1000	44.2000	1317.6237	7753.5144	136.8500	155.5500	348.5000	200.4457	0.6210	1.2692	
3_nakD_4	CELL	2014	1	42	0	V	1450.7800	42.5000	35.7000	1333.7516	6796.2851	5.9500	172.5500	221.0000	171.2546	0.6216	1.1905	
3_nakD_4	CELL	2014	1	43	0	V	2283.1000	54.4000	51.0000	1334.6980	7017.1137	13.6000	107.9500	175.9500	249.0976	0.4624	1.0667	
3_nakD_4	CELL	2014	1	44	0	V	1031.7300	28.9000	37.4000	1337.8238	7896.9571	242.2500	3.4000	274.5500	134.2792	0.7190	0.7727	
3_nakD_4	CELL	2014	1	45	0	V	1583.7200	42.5000	44.2000	1347.9573	8173.0354	129.2000	89.2500	260.9500	163.4703	0.7448	0.9615	
3_nakD_4	CELL	2014	1	46	0	V	358.3600	18.7000	18.7000	1345.4266	8377.4629	113.0500	4.2500	136.0000	95.3577	0.4952	1.0000	
3_nakD_4	CELL	2014	1	47	0	V	323.6800	15.3000	27.2000	1350.7107	7447.0170	170.8500	3.4000	189.5500	83.6812	0.5809	0.5625	
3_nakD_4	CELL	2014	1	48	0	V	2011.4400	44.2000	54.4000	1374.1642	7154.9727	356.1500	5.9500	406.3000	184.8771	0.7395	0.8125	
3_nakD_4	CELL	2014	1	49	0	V	1621.2900	49.3000	39.1000	1373.5303	7658.5909	358.7000	150.4500	558.4500	175.1468	0.6642	1.2609	
3_nakD_4	CELL	2014	1	50	0	V	2401.5900	45.9000	45.9000	1385.6964	6611.3000	2.5500	5.9500	54.4000	262.7201	0.4372	1.0000	
3_nakD_4	CELL	2014	1	51	0	V	1199.3500	39.1000	37.4000	1379.1383	7451.1983	3.4000	37.4000	79.9000	145.9556	0.7075	1.0455	
3_nakD_4	CELL	2014	1	52	0	V	2635.6800	64.6000	51.0000	1390.1433	7364.6684	364.6500	97.7500	527.0000	233.5290	0.6073	1.2667	
3_nakD_4	CELL	2014	1	53	0	V	890.1200	23.8000	37.4000	1372.4133	7892.7412	6.8000	79.0500	109.6500	140.1174	0.5697	0.6364	
3_nakD_4	CELL	2014	1	54	0	V	921.9100	30.6000	20.4000	1378.3110	8377.9091	4.2500	107.1000	141.9500	163.4703	0.4335	1.5000	
3_nakD_4	CELL	2014	1	55	0	V	945.0300	27.2000	34.0000	1397.7171	8210.9532	204.0000	3.4000	234.6000	134.2792	0.6586	0.8000	
3_nakD_4	CELL	2014	1	56	0	V	1586.6100	22.1000	40.8000	1406.9435	8463.7179	0.8500	3.4000	26.3500	194.6075	0.5265	0.5417	
3_nakD_4	CELL	2014	1	57	0	V	3103.8600	71.4000	47.6000	1425.6843	7625.9657	379.1000	106.2500	556.7500	258.8280	0.5822	1.5000	
3_nakD_4	CELL	2014	1	58	0	V	3213.6800	47.6000	61.2000	1429.1879	7150.7228	0.8500	118.1500	166.6000	266.6123	0.5681	0.7778	
3_nakD_4	CELL	2014	1	59	0	V	1679.0900	56.1000	40.8000	1434.1563	8079.9010	366.3500	117.3000	539.7500	243.2594	0.3566	1.3750	
3_nakD_4	CELL	2014	1	60	0	V	2468.0600	51.0000	44.2000	1442.5993	8206.9968	3.4000	105.4000	159.8000	268.5583	0.4300	1.1538	
3_nakD_4	CELL	2014	1	61	0	V	1413.2100	35.7000	51.0000	1437.8628	6609.5061	7.6500	98.6000	141.9500	243.2594	0.3001	0.7000	
3_nakD_4	CELL	2014	1	62	0	V	1768.6800	37.4000	51.0000	1453.3667	7251.3083	401.2000	5.9500	444.5500	198.4997	0.5641	0.7333	
3_nakD_4	CELL	2014	1	63	0	V	826.5400	27.2000	37.4000	1445.9035	8459.1643	4.2500	58.6500	90.1000	124.5488	0.6696	0.7273	
3_nakD_4	CELL	2014	1	64	0	V	2002.7700	61.2000	40.8000	1463.5136	6906.7051	72.2500	102.0000	235.4500	212.1222	0.5593	1.5000	
3_nakD_4	CELL	2014	1	65	0	V	3482.4500	71.4000	62.9000	1490.0606	7928.6773	192.1000	79.0500	342.5500	260.7740	0.6435	1.1351	
3_nakD_4	CELL	2014	1	66	0	V	2988.2600	73.1000	42.5000	1501.0441	6737.7527	409.7000	17.0000	499.8000	324.9945	0.3555	1.7200	
3_nakD_4	CELL	2014	1	67	0	V	2063.4600	62.9000	44.2000	1505.2381	7455.5286	38.2500	80.7500	181.9000	190.7154	0.7129	1.4231	
3_nakD_4	CELL	2014	1	68	0	V	846.7700	20.4000	44.2000	1491.3932	7247.7266	5.1000	4.2500	29.7500	188.7693	0.2986	0.4615	
3_nakD_4	CELL	2014	1	69	0	V	1687.7600	54.4000	37.4000	1510.3365	6946.6192	425.8500	80.7500	561.0000	204.3379	0.5080	1.4545	
3_nakD_4	CELL	2014	1	70	0	V	1809.1400	51.0000	47.6000	1515.9736	7045.8537	282.2000	62.9000	396.1000	223.7986	0.4539	1.0714	
3_nakD_4	CELL	2014	1	71	0	V	1465.2300	40.8000	45.9000	1531.4921	7251.8412	4.2500	8.5000	53.5500	173.2007	0.6138	0.8889	
3_nakD_4	CELL	2014	1	72	0	V	2369.8000	61.2000	47.6000	1554.0529	7726.0978	235.4500	26.3500	323.0000	212.1222	0.6618	1.2857	
3_nakD_4	CELL	2014	1	73	0	V	2106.8100	30.6000	47.6000	1569.3892	8015.8964	3.4000	41.6500	75.6500	276.3426	0.3467	0.6429	
3_nakD_4	CELL	2014	1	74	0	V	849.6600	40.8000	27.2000	1554.7367	7545.8721	118.1500	24.6500	183.6000	116.7645	0.7831	1.5000	
3_nakD_4	CELL	2014	1	75	0	V	2095.2500	51.0000	51.0000	1570.3287	8159.3575	89.2500	17.0000	157.2500	208.2300	0.6072	1.0000	
3_nakD_4	CELL	2014	1	76	0	V	1693.5400	32.3000	44.2000	1575.0732	7885.9374	7.6500	49.3000	89.2500	274.3966	0.2826	0.7308	
3_nakD_4	CELL	2014	1	77	0	V	2378.4700	71.4000	30.6000	1607.1094	8402.0114	228.6500	24.6500	324.7000	280.2348	0.3806	2.3333	
3_nakD_4	CELL	2014	1	78	0	V	2306.2200	69.7000	39.1000	1611.4019	8450.8811	58.6500	26.3500	154.7000	229.6369	0.5496	1.7826	
3_nakD_4	CELL	2014	1	79	0	V	705.1600	40.8000	13.6000	1599.9439	8293.3873	466.6500	38.2500	545.7000	144.0095	0.4273	3.0000	
3_nakH_3	GLOBAL	3_nakH_3.TIF	0.0000 0.0000	jt	16.2.2018 14:01:48	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim µm	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	0	Y 180.0000	10	126 2410 1154 3692	2014	1	B E	3676357.4400	1747.6000	2179.4000	90.73	3335539.7400	0.02	647.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	9.25	340170.3400	1019.5645	31.7981	31.1343	136.1511	0.6649	1.1030	105	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	1 2.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	32	28	18	8	7	2	3	2	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3_nakH_3	CELL	2014	1	1	0	V	676.2600	27.2000	34.0000	476.0944	4245.7791	70.5500	146.2000	243.9500	108.9802	0.7155	0.8000	
3_nakH_3	CELL	2014	1	2	0	V	621.3500	23.8000	32.3000	478.2693	5658.4065	75.6500	612.0000	711.4500	95.3577	0.8587	0.7368	
3_nakH_3	CELL	2014	1	3	0	V	465.2900	20.4000	25.5000	497.3714	5262.3025	69.7000	727.6000	817.7000	85.6273	0.7975	0.8000	
3_nakH_3	CELL	2014	1	4	0	V	580.8900	27.2000	23.8000	507.4796	4474.1801	89.2500	720.8000	837.2500	89.5195	0.9109	1.1429	
3_nakH_3	CELL	2014	1	5	0	V	748.5100	25.5000	34.0000	509.3764	5482.6641	79.9000	125.8000	231.2000	105.0881	0.8517	0.7500	
3_nakH_3	CELL	2014	1	6	0	V	494.1900	27.2000	20.4000	533.5316	6112.7725	79.9000	696.1500	803.2500	95.3577	0.6830	1.3333	
3_nakH_3	CELL	2014	1	7	0	V	404.6000	30.6000	15.3000	539.2036	6091.8164	81.6000	699.5500	811.7500	91.4655	0.6077	2.0000	
3_nakH_3	CELL	2014	1	8	0	V	595.3400	25.5000	30.6000	539.4612	5887.2898	96.0500	705.5000	827.0500	93.4116	0.8574	0.8333	
3_nakH_3	CELL	2014	1	9	0	V	551.9900	25.5000	11.9000	546.9105	4728.6702	94.3500	198.9000	318.7500	116.7645	0.5088	2.1429	
3_nakH_3	CELL	2014	1	10	0	V	551.9900	23.8000	27.2000	568.6812	5209.4853	101.1500	680.0000	804.9500	85.6273	0.9461	0.8750	
3_nakH_3	CELL	2014	1	11	0	V	930.5800	39.1000	27.2000	730.2925	4339.9522	193.8000	606.0500	838.9500	124.5488	0.7538	1.4375	
3_nakH_3	CELL	2014	1	12	0	V	300.5600	25.5000	13.6000	730.9673	4317.1010	199.7500	609.4500	834.7000	93.4116	0.4329	1.8750	
3_nakH_3	CELL	2014	1	13	0	V	1158.8900	34.0000	37.4000	771.2658	5732.8621	212.5000	128.3500	374.8500	132.3331	0.8316	0.9091	
3_nakH_3	CELL	2014	1	14	0	V	1077.9700	35.7000	35.7000	783.4767	4569.0257	225.2500	580.5500	841.5000	136.2253	0.7300	1.0000	
3_nakH_3	CELL	2014	1	15	0	V	1144.4400	40.8000	35.7000	785.8722	5496.9886	124.9500	578.0000	743.7500	126.4949	0.8988	1.1429	
3_nakH_3	CELL	2014	1	16	0	V	921.9100	34.0000	27.2000	788.7201	4228.5555	225.2500	196.3500	455.6000	136.2253	0.6243	1.2500	
3_nakH_3	CELL	2014	1	17	0	V	476.8500	18.7000	27.2000	787.2752	4819.2836	216.7500	5.1000	240.5500	85.6273	0.8173	0.6875	
3_nakH_3	CELL	2014	1	18	0	V	976.8200	32.3000	28.9000	794.2420	4918.9751	206.5500	445.4000	684.2500	132.3331	0.7010	1.1176	
3_nakH_3	CELL	2014	1	19	0	V	1101.0900	45.9000	27.2000	807.1787	5430.9869	221.0000	95.2000	362.1000	147.9017	0.6325	1.6875	
3_nakH_3	CELL	2014	1	20	0	V	604.0100	25.5000	27.2000	794.4287	5800.9612	225.2500	566.9500	817.7000	107.0341	0.6625	0.9375	
3_nakH_3	CELL	2014	1	21	0	V	869.8900	17.0000	39.1000	810.3804	4656.7970	237.1500	572.9000	827.0500	136.2253	0.5891	0.4348	
3_nakH_3	CELL	2014	1	22	0	V	728.2800	27.2000	34.0000	817.3492	4811.3238	5.1000	566.1000	598.4000	107.0341	0.7988	0.8000	
3_nakH_3	CELL	2014	1	23	0	V	1300.5000	35.7000	40.8000	831.4247	5181.8116	238.0000	557.6000	831.3000	149.8478	0.7278	0.8750	
3_nakH_3	CELL	2014	1	24	0	V	471.0700	20.4000	27.2000	936.1890	5050.1577	289.8500	116.4500	426.7000	83.6812	0.8454	0.7500	
3_nakH_3	CELL	2014	1	25	0	V	1098.2000	39.1000	30.6000	975.3347	4734.7639	200.6000	373.1500	612.8500	138.1713	0.7229	1.2778	
3_nakH_3	CELL	2014	1	26	0	V	843.8800	30.6000	34.0000	976.6849	5367.8490	307.7000	485.3500	823.6500	110.9263	0.8618	0.9000	
3_nakH_3	CELL	2014	1	27	0	V	450.8400	30.6000	15.3000	978.7859	4545.9744	324.7000	129.2000	484.5000	91.4655	0.6772	2.0000	
3_nakH_3	CELL	2014	1	28	0	V	335.2400	13.6000	25.5000	1017.8164	5415.6871	105.4000	3.4000	122.4000	77.8430	0.6952	0.5333	
3_nakH_3	CELL	2014	1	29	0	V	612.6800	39.1000	18.7000	1036.7434	4191.6868	348.5000	7.6500	395.2500	134.2792	0.4270	2.0909	
3_nakH_3	CELL	2014	1	30	0	V	615.5700	17.0000	34.0000	1041.1023	5417.3732	4.2500	5.1000	26.3500	108.9802	0.6513	0.5000	
3_nakH_3	CELL	2014	1	31	0	V	919.0200	35.7000	28.9000	1061.8318	5737.7673	127.5000	164.9000	328.1000	128.4410	0.7000	1.2353	
3_nakH_3	CELL	2014	1	32	0	V	612.6800	20.4000	30.6000	1071.1604	5414.4519	5.1000	320.4500	345.9500	108.9802	0.6483	0.6667	
3_nakH_3	CELL	2014	1	33	0	V	1080.8600	32.3000	13.6000	1095.0864	5943.9500	366.3500	0.8500	399.5000	229.6369	0.2576	2.3750	
3_nakH_3	CELL	2014	1	34	0	V	751.4000	32.3000	17.0000	1087.8888	4196.0904	8.5000	289.8500	330.6500	138.1713	0.4946	1.9000	
3_nakH_3	CELL	2014	1	35	0	V	494.1900	28.9000	20.4000	1086.0117	4487.1450	284.7500	297.5000	611.1500	85.6273	0.8470	1.4167	
3_nakH_3	CELL	2014	1	36	0	V	546.2100	22.1000	27.2000	1114.3815	4242.7053	153.8500	34.8500	210.8000	91.4655	0.8205	0.8125	
3_nakH_3	CELL	2014	1	37	0	V	604.0100	20.4000	11.9000	1132.1756	5541.8617	405.4500	332.3500	758.2000	134.2792	0.4210	1.7143	
3_nakH_3	CELL	2014	1	38	0	V	1525.9200	47.6000	44.2000	1140.2428	5689.6778	397.8000	323.0000	768.4000	173.2007	0.6392	1.0769	
3_nakH_3	CELL	2014	1	39	0	V	427.7200	28.9000	18.7000	1146.7764	4639.4264	156.4000	402.0500	587.3500	118.7106	0.3814	1.5455	
3_nakH_3	CELL	2014	1	40	0	V	699.3800	25.5000	27.2000	1157.1169	4878.9227	400.3500	396.1000	821.9500	105.0881	0.7958	0.9375	
3_nakH_3	CELL	2014	1	41	0	V	742.7300	30.6000	27.2000	1162.0261	5779.5965	410.5500	369.7500	810.9000	107.0341	0.8147	1.1250	
3_nakH_3	CELL	2014	1	42	0	V	731.1700	28.9000	30.6000	1160.5221	5628.5723	413.1000	261.8000	703.8000	107.0341	0.8020	0.9444	
3_nakH_3	CELL	2014	1	43	0	V	881.4500	32.3000	30.6000	1181.0875	4956.6928	412.2500	272.0000	716.5500	114.8184	0.8402	1.0556	
3_nakH_3	CELL	2014	1	44	0	V	442.1700	20.4000	27.2000	1185.2667	6063.6444	417.3500	383.3500	821.1000	79.7891	0.8728	0.7500	
3_nakH_3	CELL	2014	1	45	0	V	1346.7400	39.1000	45.9000	1194.8811	5040.5365	116.4500	373.1500	528.7000	167.3625	0.6042	0.8519	
3_nakH_3	CELL	2014	1	46	0	V	907.4600	34.0000	34.0000	1198.5379	5823.3500	425.0000	259.2500	718.2500	120.6566	0.7833	1.0000	
3_nakH_3	CELL	2014	1	47	0	V	679.1500	22.1000	34.0000	1207.5715	4239.2864	34.8500	3.4000	60.3500	103.1420	0.8022	0.6500	
3_nakH_3	CELL	2014	1	48	0	V	800.5300	35.7000	27.2000	1230.1433	4421.8657	448.8000	357.0000	841.5000	107.0341	0.8781	1.3125	
3_nakH_3	CELL	2014	1	49	0	V	630.0200	22.1000	30.6000	1234.2078	4240.0495	3.4000	357.8500	383.3500	105.0881	0.7169	0.7222	
3_nakH_3	CELL	2014	1	50	0	V	1239.8100	15.3000	10.2000	1265.7193	4522.7054	471.7500	0.8500	487.9000	227.6908	0.3005	1.5000	
3_nakH_3	CELL	2014	1	51	0	V	887.2300	22.1000	44.2000	1274.4629	5466.9564	374.8500	4.2500	401.2000	130.3870	0.6558	0.5000	
3_nakH_3	CELL	2014	1	52	0	V	317.9000	32.3000	13.6000	1283.8555	6208.2145	446.2500	244.8000	723.3500	87.5734	0.5209	2.3750	
3_nakH_3	CELL	2014	1	53	0	V	861.2200	27.2000	34.0000	1287.9326	4787.1715	466.6500	3.4000	497.2500	118.7106	0.7680	0.8000	
3_nakH_3	CELL	2014	1	54	0	V	774.5200	32.3000	27.2000	1295.2034	4989.3160	464.9500	207.4000	704.6500	105.0881	0.8813	1.1875	
3_nakH_3	CELL	2014	1	55	0	V	1488.3500	28.9000	27.2000	1304.8144	4525.1194	9.3500	181.0500	219.3000	252.9897	0.2922	1.0625	
3_nakH_3	CELL	2014	1	56	0	V	1268.7100	30.6000	44.2000	1307.8499	5465.5581	4.2500	318.7500	353.6000	145.9556	0.7484	0.6923	
3_nakH_3	CELL	2014	1	57	0	V	595.3400	20.4000	34.0000	1317.2029	4789.0650	3.4000	197.2000	221.0000	101.1959	0.7305	0.6000	
3_nakH_3	CELL	2014	1	58	0	V	381.4800	22.1000	18.7000	1320.3462	5676.2742	75.6500	249.0500	346.8000	77.8430	0.7911	1.1818	
3_nakH_3	CELL	2014	1	59	0	V	725.3900	27.2000	28.9000	1331.6351	5235.4920	479.4000	214.2000	720.8000	107.0341	0.7957	0.9412	
3_nakH_3	CELL	2014	1	60	0	V	947.9200	34.0000	32.3000	1333.2250	5305.5963	485.3500	301.7500	821.1000	118.7106	0.8453	1.0526	
3_nakH_3	CELL	2014	1	61	0	V	450.8400	22.1000	28.9000	1331.6122	6042.3994	493.0000	310.2500	825.3500	93.4116	0.6493	0.7647	
3_nakH_3	CELL	2014	1	62	0	V	832.3200	32.3000	20.4000	1349.8472	5941.4528	108.8000	298.3500	439.4500	155.6860	0.4315	1.5833	
3_nakH_3	CELL	2014	1	63	0	V	898.7900	34.0000	30.6000	1425.9119	5737.7241	164.9000	246.5000	445.4000	118.7106	0.8015	1.1111	
3_nakH_3	CELL	2014	1	64	0	V	306.3400	23.8000	17.0000	1621.4311	4410.0726	183.6000	77.3500	284.7500	62.2744	0.9926	1.4000	
3_nakH_3	CELL	2014	1	65	0	V	1430.5500	44.2000	40.8000	1646.4277	5143.5200	637.5000	29.7500	711.4500	157.6321	0.7235	1.0833	
3_nakH_3	CELL	2014	1	66	0	V	300.5600	17.0000	13.6000	1660.2298	5722.6577	289.8500	73.1000	379.9500	77.8430	0.6233	1.2500	
3_nakH_3	CELL	2014	1	67	0	V	1236.9200	42.5000	35.7000	1690.9161	4293.8266	675.7500	78.2000	796.4500	134.2792	0.8621	1.1905	
3_nakH_3	CELL	2014	1	68	0	V	667.5900	35.7000	22.1000	1697.0268	4499.1346	191.2500	35.7000	262.6500	107.0341	0.7323	1.6154	
3_nakH_3	CELL	2014	1	69	0	V	1118.4300	28.9000	40.8000	1698.0364	4207.7724	289.8500	7.6500	326.4000	142.0635	0.6964	0.7083	
3_nakH_3	CELL	2014	1	70	0	V	586.6700	30.6000	20.4000	1710.2167	4523.6079	183.6000	16.1500	230.3500	105.0881	0.6676	1.5000	
3_nakH_3	CELL	2014	1	71	0	V	557.7700	25.5000	23.8000	1703.3648	5394.1705	668.9500	18.7000	713.1500	103.1420	0.6589	1.0714	
3_nakH_3	CELL	2014	1	72	0	V	1765.7900	40.8000	54.4000	1720.8953	5631.7188	262.6500	5.1000	308.5500	169.3085	0.7741	0.7500	
3_nakH_3	CELL	2014	1	73	0	V	523.0900	20.4000	27.2000	1712.2851	4923.6602	445.4000	52.7000	518.5000	87.5734	0.8571	0.7500	
3_nakH_3	CELL	2014	1	74	0	V	907.4600	28.9000	34.0000	1723.5510	5427.4016	315.3500	3.4000	347.6500	126.4949	0.7127	0.8500	
3_nakH_3	CELL	2014	1	75	0	V	1049.0700	17.0000	13.6000	1738.2149	5137.7044	0.8500	42.5000	60.3500	180.9850	0.4025	1.2500	
3_nakH_3	CELL	2014	1	76	0	V	708.0500	28.9000	28.9000	1738.1980	4794.1735	197.2000	5.1000	231.2000	107.0341	0.7767	1.0000	
